date,symbol,open,high,low,close,volume,source,fetchedAt,series
2024-09-12,VNFIN,1567.43,1571.8,1562.56,1564.99,141858300,vndirect_dchart_public,2026-06-08T09:01:06.148425+00:00,banking_index
2024-09-13,VNFIN,1566.93,1569.02,1560.97,1564.22,125495100,vndirect_dchart_public,2026-06-08T09:01:06.148429+00:00,banking_index
2024-09-16,VNFIN,1564.87,1573.93,1553.58,1553.76,148467600,vndirect_dchart_public,2026-06-08T09:01:06.148432+00:00,banking_index
2024-09-17,VNFIN,1555.37,1579.65,1552.93,1579.65,130163000,vndirect_dchart_public,2026-06-08T09:01:06.148437+00:00,banking_index
2024-09-18,VNFIN,1581.61,1598.63,1576.8,1589.7,255967900,vndirect_dchart_public,2026-06-08T09:01:06.148445+00:00,banking_index
2024-09-19,VNFIN,1595.43,1600.33,1590.09,1599.33,170372800,vndirect_dchart_public,2026-06-08T09:01:06.148448+00:00,banking_index
2024-09-20,VNFIN,1608.62,1625.45,1608.59,1615.0,394020200,vndirect_dchart_public,2026-06-08T09:01:06.148451+00:00,banking_index
2024-09-23,VNFIN,1618.21,1627.8,1610.23,1610.73,184019200,vndirect_dchart_public,2026-06-08T09:01:06.148454+00:00,banking_index
2024-09-24,VNFIN,1611.58,1627.82,1607.83,1627.82,212891200,vndirect_dchart_public,2026-06-08T09:01:06.148457+00:00,banking_index
2024-09-25,VNFIN,1638.9,1652.66,1633.49,1652.66,408261700,vndirect_dchart_public,2026-06-08T09:01:06.148460+00:00,banking_index
2024-09-26,VNFIN,1656.0,1682.65,1650.71,1669.06,473452900,vndirect_dchart_public,2026-06-08T09:01:06.148463+00:00,banking_index
2024-09-27,VNFIN,1675.42,1694.14,1670.54,1678.0,430260000,vndirect_dchart_public,2026-06-08T09:01:06.148466+00:00,banking_index
2024-09-30,VNFIN,1677.98,1688.02,1671.64,1682.08,302611600,vndirect_dchart_public,2026-06-08T09:01:06.148470+00:00,banking_index
2024-10-01,VNFIN,1683.47,1703.26,1682.81,1686.0,430861500,vndirect_dchart_public,2026-06-08T09:01:06.148473+00:00,banking_index
2024-10-02,VNFIN,1681.32,1693.78,1675.39,1682.96,308943200,vndirect_dchart_public,2026-06-08T09:01:06.148477+00:00,banking_index
2024-10-03,VNFIN,1686.14,1714.45,1676.92,1679.23,474020800,vndirect_dchart_public,2026-06-08T09:01:06.148480+00:00,banking_index
2024-10-04,VNFIN,1679.7,1681.49,1663.24,1663.24,260615400,vndirect_dchart_public,2026-06-08T09:01:06.148483+00:00,banking_index
2024-10-07,VNFIN,1673.65,1676.86,1658.05,1670.34,234570400,vndirect_dchart_public,2026-06-08T09:01:06.148486+00:00,banking_index
2024-10-08,VNFIN,1673.07,1688.22,1671.11,1676.96,314055000,vndirect_dchart_public,2026-06-08T09:01:06.148489+00:00,banking_index
2024-10-09,VNFIN,1678.46,1694.1,1676.18,1692.92,309699500,vndirect_dchart_public,2026-06-08T09:01:06.148492+00:00,banking_index
2024-10-10,VNFIN,1698.32,1713.71,1688.24,1689.72,331028100,vndirect_dchart_public,2026-06-08T09:01:06.148495+00:00,banking_index
2024-10-11,VNFIN,1689.61,1692.29,1679.37,1690.13,191743400,vndirect_dchart_public,2026-06-08T09:01:06.148499+00:00,banking_index
2024-10-14,VNFIN,1690.91,1699.95,1679.5,1682.03,291079300,vndirect_dchart_public,2026-06-08T09:01:06.148502+00:00,banking_index
2024-10-15,VNFIN,1682.65,1695.34,1674.77,1677.48,281296900,vndirect_dchart_public,2026-06-08T09:01:06.148505+00:00,banking_index
2024-10-16,VNFIN,1675.53,1677.69,1666.72,1670.64,203693200,vndirect_dchart_public,2026-06-08T09:01:06.148508+00:00,banking_index
2024-10-17,VNFIN,1675.0,1688.62,1661.94,1688.62,277355500,vndirect_dchart_public,2026-06-08T09:01:06.148511+00:00,banking_index
2024-10-18,VNFIN,1696.33,1706.84,1686.84,1690.98,324728900,vndirect_dchart_public,2026-06-08T09:01:06.148514+00:00,banking_index
2024-10-21,VNFIN,1688.54,1695.99,1681.38,1681.38,255982000,vndirect_dchart_public,2026-06-08T09:01:06.148517+00:00,banking_index
2024-10-22,VNFIN,1681.17,1687.48,1663.55,1670.73,346582700,vndirect_dchart_public,2026-06-08T09:01:06.148520+00:00,banking_index
2024-10-23,VNFIN,1670.14,1676.44,1657.59,1673.76,215919300,vndirect_dchart_public,2026-06-08T09:01:06.148523+00:00,banking_index
2024-10-24,VNFIN,1674.6,1678.47,1643.86,1643.86,275129100,vndirect_dchart_public,2026-06-08T09:01:06.148526+00:00,banking_index
2024-10-25,VNFIN,1648.8,1650.29,1635.63,1639.48,216930100,vndirect_dchart_public,2026-06-08T09:01:06.148529+00:00,banking_index
2024-10-28,VNFIN,1639.16,1646.27,1636.14,1643.55,169502700,vndirect_dchart_public,2026-06-08T09:01:06.148532+00:00,banking_index
2024-10-29,VNFIN,1644.56,1655.92,1644.56,1652.95,173590100,vndirect_dchart_public,2026-06-08T09:01:06.148535+00:00,banking_index
2024-10-30,VNFIN,1655.02,1658.72,1645.71,1654.56,174272400,vndirect_dchart_public,2026-06-08T09:01:06.148540+00:00,banking_index
2024-10-31,VNFIN,1655.18,1669.95,1650.27,1664.77,185570600,vndirect_dchart_public,2026-06-08T09:01:06.148543+00:00,banking_index
2024-11-01,VNFIN,1660.65,1663.11,1647.24,1647.24,183272000,vndirect_dchart_public,2026-06-08T09:01:06.148553+00:00,banking_index
2024-11-04,VNFIN,1647.84,1650.34,1627.55,1628.8,264453400,vndirect_dchart_public,2026-06-08T09:01:06.148556+00:00,banking_index
2024-11-05,VNFIN,1628.93,1638.26,1628.93,1629.1,118179300,vndirect_dchart_public,2026-06-08T09:01:06.148559+00:00,banking_index
2024-11-06,VNFIN,1630.43,1652.77,1630.43,1651.04,178407800,vndirect_dchart_public,2026-06-08T09:01:06.148562+00:00,banking_index
2024-11-07,VNFIN,1657.85,1660.27,1644.01,1645.69,134636300,vndirect_dchart_public,2026-06-08T09:01:06.148565+00:00,banking_index
2024-11-08,VNFIN,1651.1,1651.1,1625.44,1633.31,177665400,vndirect_dchart_public,2026-06-08T09:01:06.148568+00:00,banking_index
2024-11-11,VNFIN,1633.31,1633.31,1599.09,1610.27,291543800,vndirect_dchart_public,2026-06-08T09:01:06.148572+00:00,banking_index
2024-11-12,VNFIN,1613.47,1620.83,1599.47,1605.68,174041400,vndirect_dchart_public,2026-06-08T09:01:06.148575+00:00,banking_index
2024-11-13,VNFIN,1602.03,1606.91,1584.67,1606.58,226507600,vndirect_dchart_public,2026-06-08T09:01:06.148578+00:00,banking_index
2024-11-14,VNFIN,1601.11,1603.89,1578.99,1580.66,187103100,vndirect_dchart_public,2026-06-08T09:01:06.148582+00:00,banking_index
2024-11-15,VNFIN,1576.1,1576.78,1558.02,1561.22,264342600,vndirect_dchart_public,2026-06-08T09:01:06.148585+00:00,banking_index
2024-11-18,VNFIN,1559.21,1579.12,1546.28,1566.29,233508300,vndirect_dchart_public,2026-06-08T09:01:06.148588+00:00,banking_index
2024-11-19,VNFIN,1566.17,1570.2,1550.62,1552.33,139609000,vndirect_dchart_public,2026-06-08T09:01:06.148591+00:00,banking_index
2024-11-20,VNFIN,1551.19,1576.82,1544.53,1569.34,196169600,vndirect_dchart_public,2026-06-08T09:01:06.148594+00:00,banking_index
2024-11-21,VNFIN,1569.12,1589.4,1562.93,1589.4,156457200,vndirect_dchart_public,2026-06-08T09:01:06.148598+00:00,banking_index
2024-11-22,VNFIN,1589.53,1593.88,1584.24,1587.18,153749800,vndirect_dchart_public,2026-06-08T09:01:06.148601+00:00,banking_index
2024-11-25,VNFIN,1587.93,1595.43,1584.8,1591.49,123400400,vndirect_dchart_public,2026-06-08T09:01:06.148604+00:00,banking_index
2024-11-26,VNFIN,1593.26,1609.69,1592.73,1600.76,161873800,vndirect_dchart_public,2026-06-08T09:01:06.148608+00:00,banking_index
2024-11-27,VNFIN,1598.6,1605.3,1595.53,1601.56,97993700,vndirect_dchart_public,2026-06-08T09:01:06.148611+00:00,banking_index
2024-11-28,VNFIN,1608.46,1614.86,1598.97,1603.25,148689000,vndirect_dchart_public,2026-06-08T09:01:06.148614+00:00,banking_index
2024-11-29,VNFIN,1602.39,1611.92,1597.99,1610.01,135875900,vndirect_dchart_public,2026-06-08T09:01:06.148617+00:00,banking_index
2024-12-02,VNFIN,1617.36,1622.14,1607.49,1614.13,113706400,vndirect_dchart_public,2026-06-08T09:01:06.148620+00:00,banking_index
2024-12-03,VNFIN,1614.8,1617.42,1606.63,1612.58,166771500,vndirect_dchart_public,2026-06-08T09:01:06.148624+00:00,banking_index
2024-12-04,VNFIN,1607.61,1609.73,1596.64,1599.96,165160500,vndirect_dchart_public,2026-06-08T09:01:06.148627+00:00,banking_index
2024-12-05,VNFIN,1599.54,1647.73,1593.19,1647.73,336119800,vndirect_dchart_public,2026-06-08T09:01:06.148630+00:00,banking_index
2024-12-06,VNFIN,1646.72,1652.28,1641.57,1646.42,222541300,vndirect_dchart_public,2026-06-08T09:01:06.148633+00:00,banking_index
2024-12-09,VNFIN,1645.82,1655.57,1639.4,1650.74,193079300,vndirect_dchart_public,2026-06-08T09:01:06.148636+00:00,banking_index
2024-12-10,VNFIN,1650.1,1654.08,1644.49,1647.9,154770100,vndirect_dchart_public,2026-06-08T09:01:06.148639+00:00,banking_index
2024-12-11,VNFIN,1647.96,1655.88,1638.84,1648.37,205751300,vndirect_dchart_public,2026-06-08T09:01:06.148642+00:00,banking_index
2024-12-12,VNFIN,1648.85,1661.31,1647.2,1649.15,195062200,vndirect_dchart_public,2026-06-08T09:01:06.148646+00:00,banking_index
2024-12-13,VNFIN,1648.48,1649.49,1641.76,1644.41,142561100,vndirect_dchart_public,2026-06-08T09:01:06.148649+00:00,banking_index
2024-12-16,VNFIN,1645.02,1650.34,1635.05,1644.18,141160900,vndirect_dchart_public,2026-06-08T09:01:06.148652+00:00,banking_index
2024-12-17,VNFIN,1645.87,1646.64,1637.16,1641.8,109027700,vndirect_dchart_public,2026-06-08T09:01:06.148656+00:00,banking_index
2024-12-18,VNFIN,1642.59,1646.81,1638.52,1645.62,107830800,vndirect_dchart_public,2026-06-08T09:01:06.148659+00:00,banking_index
2024-12-19,VNFIN,1644.84,1644.84,1615.96,1624.26,258660500,vndirect_dchart_public,2026-06-08T09:01:06.148662+00:00,banking_index
2024-12-20,VNFIN,1625.65,1628.8,1619.27,1624.58,150305900,vndirect_dchart_public,2026-06-08T09:01:06.148665+00:00,banking_index
2024-12-23,VNFIN,1629.74,1638.2,1629.29,1632.3,112367500,vndirect_dchart_public,2026-06-08T09:01:06.148668+00:00,banking_index
2024-12-24,VNFIN,1633.56,1633.56,1620.46,1632.75,133051100,vndirect_dchart_public,2026-06-08T09:01:06.148672+00:00,banking_index
2024-12-25,VNFIN,1632.86,1679.14,1632.86,1662.73,279018700,vndirect_dchart_public,2026-06-08T09:01:06.148675+00:00,banking_index
2024-12-26,VNFIN,1665.85,1669.3,1660.7,1665.9,167165900,vndirect_dchart_public,2026-06-08T09:01:06.148678+00:00,banking_index
2024-12-27,VNFIN,1666.83,1686.17,1666.83,1685.82,246330200,vndirect_dchart_public,2026-06-08T09:01:06.148681+00:00,banking_index
2024-12-30,VNFIN,1687.76,1689.44,1674.23,1689.44,158537400,vndirect_dchart_public,2026-06-08T09:01:06.148684+00:00,banking_index
2024-12-31,VNFIN,1687.15,1687.83,1674.01,1681.24,159094400,vndirect_dchart_public,2026-06-08T09:01:06.148688+00:00,banking_index
2025-01-02,VNFIN,1680.13,1682.56,1664.6,1675.21,135267700,vndirect_dchart_public,2026-06-08T09:01:06.148691+00:00,banking_index
2025-01-03,VNFIN,1673.63,1673.63,1640.53,1640.53,198921700,vndirect_dchart_public,2026-06-08T09:01:06.148695+00:00,banking_index
2025-01-06,VNFIN,1640.42,1648.44,1628.56,1633.42,175519100,vndirect_dchart_public,2026-06-08T09:01:06.148698+00:00,banking_index
2025-01-07,VNFIN,1638.76,1648.43,1630.69,1638.43,166654500,vndirect_dchart_public,2026-06-08T09:01:06.148701+00:00,banking_index
2025-01-08,VNFIN,1636.3,1643.5,1629.85,1643.17,133486300,vndirect_dchart_public,2026-06-08T09:01:06.148704+00:00,banking_index
2025-01-09,VNFIN,1643.03,1644.84,1628.16,1630.37,105217700,vndirect_dchart_public,2026-06-08T09:01:06.148707+00:00,banking_index
2025-01-10,VNFIN,1630.31,1631.5,1604.28,1604.28,200055900,vndirect_dchart_public,2026-06-08T09:01:06.148710+00:00,banking_index
2025-01-13,VNFIN,1596.03,1616.15,1591.64,1616.15,173886500,vndirect_dchart_public,2026-06-08T09:01:06.148713+00:00,banking_index
2025-01-14,VNFIN,1612.66,1617.25,1600.95,1605.93,113357100,vndirect_dchart_public,2026-06-08T09:01:06.148716+00:00,banking_index
2025-01-15,VNFIN,1612.84,1619.92,1609.22,1617.02,121672300,vndirect_dchart_public,2026-06-08T09:01:06.148719+00:00,banking_index
2025-01-16,VNFIN,1625.48,1635.69,1615.68,1626.71,171688900,vndirect_dchart_public,2026-06-08T09:01:06.148722+00:00,banking_index
2025-01-17,VNFIN,1626.42,1641.3,1621.4,1641.3,109782100,vndirect_dchart_public,2026-06-08T09:01:06.148725+00:00,banking_index
2025-01-20,VNFIN,1642.69,1649.1,1641.33,1646.06,148491300,vndirect_dchart_public,2026-06-08T09:01:06.148728+00:00,banking_index
2025-01-21,VNFIN,1651.75,1656.13,1638.5,1644.37,141709300,vndirect_dchart_public,2026-06-08T09:01:06.148733+00:00,banking_index
2025-01-22,VNFIN,1649.71,1655.85,1644.71,1645.38,150859100,vndirect_dchart_public,2026-06-08T09:01:06.148736+00:00,banking_index
2025-01-23,VNFIN,1645.72,1689.65,1645.72,1682.64,228642000,vndirect_dchart_public,2026-06-08T09:01:06.148739+00:00,banking_index
2025-01-24,VNFIN,1682.99,1692.49,1680.71,1692.21,183866800,vndirect_dchart_public,2026-06-08T09:01:06.148743+00:00,banking_index
2025-02-03,VNFIN,1681.77,1681.77,1664.24,1669.23,183356400,vndirect_dchart_public,2026-06-08T09:01:06.148746+00:00,banking_index
2025-02-04,VNFIN,1677.34,1691.98,1673.42,1691.84,231265100,vndirect_dchart_public,2026-06-08T09:01:06.148750+00:00,banking_index
2025-02-05,VNFIN,1696.14,1702.03,1691.64,1699.34,177866400,vndirect_dchart_public,2026-06-08T09:01:06.148754+00:00,banking_index
2025-02-06,VNFIN,1707.09,1718.83,1705.39,1710.47,235946000,vndirect_dchart_public,2026-06-08T09:01:06.148757+00:00,banking_index
2025-02-07,VNFIN,1711.65,1729.25,1704.84,1718.9,208001300,vndirect_dchart_public,2026-06-08T09:01:06.148760+00:00,banking_index
2025-02-10,VNFIN,1714.05,1731.88,1702.21,1719.97,278994000,vndirect_dchart_public,2026-06-08T09:01:06.148763+00:00,banking_index
2025-02-11,VNFIN,1724.07,1730.46,1720.62,1728.15,232668400,vndirect_dchart_public,2026-06-08T09:01:06.148766+00:00,banking_index
2025-02-12,VNFIN,1732.43,1738.42,1724.53,1724.89,169371000,vndirect_dchart_public,2026-06-08T09:01:06.148769+00:00,banking_index
2025-02-13,VNFIN,1723.88,1732.46,1718.82,1731.72,149029300,vndirect_dchart_public,2026-06-08T09:01:06.148772+00:00,banking_index
2025-02-14,VNFIN,1733.97,1747.66,1732.31,1735.3,239056000,vndirect_dchart_public,2026-06-08T09:01:06.148775+00:00,banking_index
2025-02-17,VNFIN,1736.65,1744.6,1730.99,1735.12,337548200,vndirect_dchart_public,2026-06-08T09:01:06.148778+00:00,banking_index
2025-02-18,VNFIN,1736.74,1752.57,1732.84,1737.54,252838700,vndirect_dchart_public,2026-06-08T09:01:06.148781+00:00,banking_index
2025-02-19,VNFIN,1739.06,1752.57,1735.59,1748.89,247393400,vndirect_dchart_public,2026-06-08T09:01:06.148784+00:00,banking_index
2025-02-20,VNFIN,1754.39,1758.23,1748.11,1754.32,278294900,vndirect_dchart_public,2026-06-08T09:01:06.148787+00:00,banking_index
2025-02-21,VNFIN,1754.69,1763.07,1751.92,1760.5,271420200,vndirect_dchart_public,2026-06-08T09:01:06.148790+00:00,banking_index
2025-02-24,VNFIN,1757.72,1774.57,1753.4,1774.57,304137200,vndirect_dchart_public,2026-06-08T09:01:06.148793+00:00,banking_index
2025-02-25,VNFIN,1778.61,1783.63,1766.95,1771.92,371691100,vndirect_dchart_public,2026-06-08T09:01:06.148798+00:00,banking_index
2025-02-26,VNFIN,1774.01,1776.58,1766.25,1766.25,295856500,vndirect_dchart_public,2026-06-08T09:01:06.148801+00:00,banking_index
2025-02-27,VNFIN,1770.49,1771.87,1751.79,1768.61,282745800,vndirect_dchart_public,2026-06-08T09:01:06.148804+00:00,banking_index
2025-02-28,VNFIN,1765.7,1767.48,1753.2,1760.65,273464200,vndirect_dchart_public,2026-06-08T09:01:06.148807+00:00,banking_index
2025-03-03,VNFIN,1760.64,1765.87,1753.65,1762.36,380894400,vndirect_dchart_public,2026-06-08T09:01:06.148810+00:00,banking_index
2025-03-04,VNFIN,1756.41,1775.98,1742.3,1774.07,421453200,vndirect_dchart_public,2026-06-08T09:01:06.148813+00:00,banking_index
2025-03-05,VNFIN,1775.88,1794.51,1767.09,1767.09,342107500,vndirect_dchart_public,2026-06-08T09:01:06.148816+00:00,banking_index
2025-03-06,VNFIN,1773.89,1787.6,1769.92,1787.6,442517200,vndirect_dchart_public,2026-06-08T09:01:06.148819+00:00,banking_index
2025-03-07,VNFIN,1791.41,1804.54,1784.39,1797.48,365671800,vndirect_dchart_public,2026-06-08T09:01:06.148822+00:00,banking_index
2025-03-10,VNFIN,1805.43,1816.21,1791.66,1797.67,371621800,vndirect_dchart_public,2026-06-08T09:01:06.148825+00:00,banking_index
2025-03-11,VNFIN,1781.68,1804.18,1776.8,1804.18,346686800,vndirect_dchart_public,2026-06-08T09:01:06.148828+00:00,banking_index
2025-03-12,VNFIN,1811.57,1814.66,1796.24,1804.42,403315100,vndirect_dchart_public,2026-06-08T09:01:06.148831+00:00,banking_index
2025-03-13,VNFIN,1805.68,1806.06,1779.58,1782.83,378869800,vndirect_dchart_public,2026-06-08T09:01:06.148834+00:00,banking_index
2025-03-14,VNFIN,1781.44,1793.06,1778.79,1787.95,389708800,vndirect_dchart_public,2026-06-08T09:01:06.148837+00:00,banking_index
2025-03-17,VNFIN,1795.08,1810.05,1793.77,1807.28,400595400,vndirect_dchart_public,2026-06-08T09:01:06.148840+00:00,banking_index
